draft_year,round,pick,overall,nba_player_id,cbbd_athlete_id,player_name,final_college_season,college_team,conference,college_minutes,PLAYER_HEIGHT_INCHES,PTS_PER_100,TS%,USG%,AST%,TOV%,STL%,BLK%,TRB%,FTr,% of FG Ast'd_2P,% of FG Ast'd_3P,PLAYER_HEIGHT_INCHES_z,PTS_PER_100_z,TS%_z,USG%_z,AST%_z,TOV%_z,STL%_z,BLK%_z,TRB%_z,FTr_z,% of FG Ast'd_2P_z,% of FG Ast'd_3P_z,PORPAG,rim_finishing_share,three_pt_jumper_share,c_alpha_0,c_alpha_1,c_alpha_2,c_alpha_3,c_alpha_4,c_alpha_5,c_alpha_6,c_alpha_7,c_argmax,c_alpha_max,log_pick,age_at_draft,years_in_college,position,conf_tier,rookie_season,rookie_minutes,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_argmax,y_max,college_match_method
2023,2,22,52,1641739.0,20066.0,Toumani Camara,2023.0,Dayton,A-10,1020,79.0,0.2951539447489705,0.616,0.247,0.1334268735556289,0.1558658236740428,0.0260321941420776,0.0316032295271049,0.1737273880075567,0.408,0.5374149659863946,0.9655172413793104,0.5398581764453716,1.352115627465101,1.1477370600153372,1.075533419357359,0.1291586831026929,-0.0265305158078687,0.7893645723706976,0.6142416684792016,2.074982213755529,0.5621438104461113,0.8457158277181489,0.7125248983738134,3.2,0.4876543209876543,0.2469135802469135,0.0462225155070853,0.0,0.0682390274663248,0.1613846666032741,0.2436315188791639,0.0,0.4805222715441519,0.0,6,0.4805222715441519,3.951243718581427,23.121149897330596,4.0,PF,False,2023-24,1739.32,0.3112063983677758,0.0,0.3551025402793938,0.1483769922087825,0.0,0.0,0.0,0.1853140691440477,2,0.3551025402793938,direct_athlete_id
2023,2,27,57,1631218.0,19957.0,Trayce Jackson-Davis,2023.0,Indiana,Big Ten,1106,81.0,0.368454631564939,0.616,0.293,0.2478550544680781,0.129724535554132,0.0148868388336347,0.090109182269279,0.1794036240174189,0.466,0.5059288537549407,0.0,1.1494829509688735,2.534492903360869,1.1477370600153372,2.02333833010515,1.7381369508880586,-0.5516590306335493,-0.5392001523642417,3.4334385055955123,2.221382231455677,0.940886237124533,0.6882090827476979,-2.15898601079864,5.6,0.7178899082568807,0.0,0.0,0.0,0.3537215970465433,0.0,0.0,0.2817062290223565,0.3645721739311001,0.0,6,0.3645721739311001,4.04305126783455,23.329226557152634,4.0,PF,True,2023-24,1130.4516666666666,0.0,0.1081402070484856,0.1153751298959814,0.0,0.7078330522977103,0.0,0.0686516107578227,0.0,4,0.7078330522977103,direct_athlete_id
2022,1,1,1,1631094.0,27623.0,Paolo Banchero,2022.0,Duke,ACC,1286,82.0,0.3096604664686236,0.563,0.2739999999999999,0.1754987280276153,0.1337753736985982,0.0189354927241553,0.0267788902113032,0.1320790230993929,0.366,0.3432835820895522,0.8863636363636364,1.4751825342179743,1.5212479501876044,0.3898342960939617,1.585004530042798,0.7147160436919568,-0.5018539155084377,-0.0981038376631158,0.3631882548988434,1.0113894982315927,0.3918984551961845,-0.0913142273628362,0.4633801034038845,3.8,0.3671875,0.25390625,0.0269271335139811,0.0598919574071498,0.0209164092066166,0.0077157995930385,0.1453506602593163,0.0797185517897638,0.5395188096343803,0.1199606785957531,6,0.5395188096343803,0.0,19.61122518822724,1.0,PF,True,2022-23,2429.723333333334,0.0,0.2067594116389015,0.0682786733215319,0.3879641473378088,0.0,0.0534610941185718,0.2114500101065367,0.072086663476649,3,0.3879641473378088,direct_athlete_id
2022,1,3,3,1631095.0,25841.0,Jabari Smith Jr.,2022.0,Auburn,SEC,978,82.0,0.3316037275382779,0.577,0.276,0.1401195137028641,0.112067738722072,0.0213444762702596,0.038313811534123,0.1358742155467671,0.384,0.0,0.0,1.4751825342179743,1.8607337707513232,0.6166690792215916,1.6253571912751978,0.2112963584692771,-0.9309043967024736,0.1828689153033988,0.8971396987558062,1.1095184275478367,0.5179944199206187,-1.8138034226165984,-2.250427531201614,3.7,,,0.0,0.0,0.2916490572138094,0.0,0.0375533690373246,0.3674494967007849,0.2244491028222024,0.0788989742258788,5,0.3674494967007849,1.0986122886681098,19.1129363449692,1.0,PF,True,2022-23,2450.5466666666666,0.2657431137205862,0.2509749573249668,0.0993954027528311,0.1670283455579212,0.0,0.2168581806436945,0.0,0.0,0,0.2657431137205862,direct_athlete_id
2022,1,4,4,1631099.0,27700.0,Keegan Murray,2022.0,Iowa,Big Ten,1116,80.0,0.4248252795100127,0.645,0.297,0.1005218068328165,0.0576411469110257,0.0232846443391015,0.0639299960059961,0.1492919210083142,0.3429999999999999,0.4315352697095436,0.8636363636363636,0.8730215301138241,3.302971319896354,1.7184380258415088,2.049060134215372,-0.3521493117787859,-2.0066436668501644,0.4091611888234076,2.0829127354391037,1.456448152213922,0.2307758336038516,0.3515050227249526,0.3937952922601538,7.2,0.5,0.3007246376811594,0.0,0.0,0.0,0.1030651170648448,0.1245773186345527,0.0268265099329553,0.6993951896266689,0.0461358647409781,6,0.6993951896266689,1.3862943611198906,21.842573579739906,2.0,PF,True,2022-23,2381.673333333333,0.2735397340189485,0.0119701532741545,0.1172631676021485,0.0530548195938624,0.0171203341022182,0.5270517914086676,0.0,0.0,5,0.5270517914086676,direct_athlete_id
2022,1,5,5,1631093.0,25745.0,Jaden Ivey,2022.0,Purdue,Big Ten,1132,76.0,0.3344557386076821,0.586,0.286,0.1916785069473988,0.1501405571173013,0.0176374566883981,0.0199798998198467,0.0927156611664019,0.469,0.2014388489208633,0.609375,-0.3313004780944764,1.904857445672753,0.7624914398036395,1.8271204974371849,0.9449421627912606,-0.1783967619209567,-0.2495007863912373,0.0484630275055841,-0.0063940830581256,1.11344758667489,-0.8030465473284975,-0.3846847824103338,4.0,0.3673469387755102,0.4058956916099773,0.1072383485196806,0.0,0.0047000339814423,0.0009134781729159,0.040077326034879,0.3489502394925304,0.36111692330389,0.1370036504946615,6,0.36111692330389,1.6094379124341005,20.355920602327178,2.0,PG,True,2022-23,2304.3166666666666,0.0,0.0,0.0374825952850585,0.7232987163320332,0.0311687637428195,0.0,0.0673244016312329,0.1407255230088558,3,0.7232987163320332,direct_athlete_id
2022,1,6,6,1631097.0,27794.0,Bennedict Mathurin,2022.0,Arizona,Pac-12,1201,77.0,0.3048066346311807,0.582,0.25,0.1377598242150807,0.1050420168067226,0.01670885934,0.007917248283312,0.0928243250528636,0.368,0.5333333333333333,0.7710843373493976,-0.0302199760424013,1.446153957595437,0.6976815017671738,1.1007725952540286,0.1777197468390939,-1.069767491266934,-0.3578081070446944,-0.5099170450081307,-0.003584457200758,0.4059091179433438,0.8622957329080876,0.1104258203736359,4.2,0.3568464730290456,0.462655601659751,0.0004268068738119,0.1223316418493441,0.0,0.2710426723668472,0.0009719707958114,0.2536968927875512,0.2929682809328248,0.0585617343938092,6,0.2929682809328248,1.791759469228055,20.01095140314853,2.0,SF,True,2022-23,2222.38,0.0,0.064996552251159,0.0551499199290883,0.3114681294753299,0.0517972663508148,0.2750849003014844,0.066866660295415,0.1746365713967083,3,0.3114681294753299,direct_athlete_id
2022,1,9,9,1631110.0,28229.0,Jeremy Sochan,2022.0,Baylor,Big 12,754,80.0,0.2161023560617881,0.553,0.1939999999999999,0.1234133540013733,0.1579301075268817,0.0296076727436519,0.0316126749575311,0.1467409895637642,0.427,0.5394736842105263,0.9583333333333334,0.8730215301138241,0.0738034805148945,0.2278094510027992,-0.0291019192531064,-0.0264197643650438,-0.0244366296850084,1.14665011886821,0.5869441239082044,1.3904909774767031,0.8192236689845442,0.8931060850276153,0.683732005359032,1.8,0.3270142180094786,0.3838862559241706,0.0599190397978776,0.1139549365114334,0.1675660242296392,0.1478579856339949,0.250303785049062,0.0,0.2603982287779928,0.0,6,0.2603982287779928,2.1972245773362196,19.09377138945927,1.0,PF,True,2022-23,1457.7,0.1129939672605428,0.1445080802142325,0.1808130947364311,0.3268062168283598,0.0,0.0110786456518899,0.0,0.2237999953085436,3,0.3268062168283598,direct_athlete_id
2022,1,10,10,1631098.0,26998.0,Johnny Davis,2022.0,Wisconsin,Big Ten,1061,76.0,0.3610217688296958,0.529,0.324,0.1482855756874292,0.1093586347113548,0.0211963728866631,0.0230390616818515,0.1375749693664766,0.3979999999999999,0.1976047904191616,0.6486486486486487,-0.3313004780944764,2.3158624708790163,-0.161050177215995,2.59382106085274,0.3274932959151898,-0.9844497221448728,0.1655948183175312,0.1900716130776537,1.1534933125300393,0.6160690591507333,-0.8222846486759403,-0.2644394077481098,3.2,0.2765957446808511,0.251063829787234,0.0,0.0084019140670079,0.0,0.0,0.1699106283291228,0.2681816143891295,0.4584508764541077,0.0950549667606319,6,0.4584508764541077,2.302585092994046,20.317590691307323,2.0,SG,True,2022-23,422.575,0.0890119531426067,0.0,0.0590823208004638,0.3818575768282282,0.0,0.3153121325955886,0.0,0.1547360166331123,3,0.3818575768282282,direct_athlete_id
2022,1,12,12,1631114.0,27556.0,Jalen Williams,2022.0,Santa Clara,WCC,1150,77.0,0.3257455042112451,0.607,0.249,0.2262487146729816,0.123647050390653,0.0213062032284,0.0146773746884519,0.0723515661524076,0.33,0.2822085889570552,0.7073170731707317,-0.0302199760424013,1.7701007628811498,1.1027436144950846,1.0805962646378298,1.436850290867475,-0.7020397945165279,0.1784049238605825,-0.196990831325241,-0.5329304492442731,0.1397065257473166,-0.3977693602607446,-0.0848124331674577,4.4,0.4368686868686868,0.255050505050505,0.0513730983713607,0.0,0.0,0.1982976111118138,0.0685728869187244,0.3706193184379021,0.2027406163195781,0.1083964688406209,5,0.3706193184379021,2.4849066497880004,21.190965092402465,3.0,SG,False,2022-23,2275.5916666666667,0.0628507917314654,0.0,0.1458400375331071,0.1735179569583608,0.0082968676528884,0.0668530308691625,0.2005649841382626,0.3420763311167529,7,0.3420763311167529,direct_athlete_id
2022,1,13,13,1631105.0,25774.0,Jalen Duren,2022.0,Memphis,American,733,82.0,0.2689987250104096,0.616,0.228,0.1049156099562421,0.1874495328180874,0.0186855362271141,0.0990531395736483,0.1801581936064429,0.441,0.6808510638297872,0.0,1.4751825342179743,0.8921671303097661,1.2485659750771323,0.656893321697655,-0.2896287887105874,0.5590135545224831,-0.1272576130008953,3.708762855772541,2.2545300213252744,0.9172983082146596,1.6024933716702348,-2.250427531201614,2.2,0.6398305084745762,0.0042372881355932,0.0,0.0,0.6795286519630396,0.0,0.0,0.1299200495360437,0.1905512985009166,0.0,2,0.6795286519630396,2.5649493574615367,18.595482546201232,1.0,C,False,2022-23,1670.145,0.0,0.1870657336657233,0.1656886860826963,0.0,0.5142423594241939,0.0,0.0,0.1330032208273866,4,0.5142423594241939,direct_athlete_id
2022,1,14,14,1630534.0,26293.0,Ochai Agbaji,2022.0,Kansas,Big 12,1367,77.0,0.3116392178572134,0.6,0.253,0.0872837519547969,0.1159621963239983,0.0153320439719012,0.016523344979819,0.081979420821853,0.28,0.4903225806451612,0.8543689320388349,-0.0302199760424013,1.5518613597767554,0.9893262229312696,1.1613015871026249,-0.5405169040740977,-0.8539306079915838,-0.5183935144987708,-0.1115408768082067,-0.2839915394457092,-0.2105600429316666,0.6464812848819029,0.3654209032500887,4.1,0.3001841620626151,0.4659300184162062,0.0,0.0583408684314736,0.0,0.2281476984071906,0.0222696691244169,0.1664709840912589,0.3212209908318502,0.2035497891138098,6,0.3212209908318502,2.6390573296152584,22.17385352498289,4.0,SF,True,2022-23,1209.2066666666667,0.114916663841877,0.0,0.0741192126119663,0.0,0.0,0.6469995210993239,0.0,0.1639646024468328,5,0.6469995210993239,direct_athlete_id
2022,1,15,15,1631109.0,27625.0,Mark Williams,2022.0,Duke,ACC,922,84.0,0.2819339665711627,0.733,0.186,0.0712510129936352,0.1075011944577162,0.0122392949902653,0.1141281576672376,0.1757390643719588,0.291,0.774869109947644,0.0,2.0773435383221246,1.0922892125063377,3.1442566626437527,-0.1905125641826948,-0.7686507548430457,-1.0211619496848416,-0.8791175206921281,4.406585359452533,2.140268511190244,-0.1335013978222906,2.07424639758288,-2.250427531201614,3.8,0.8120300751879699,0.0037593984962406,0.0,0.0,0.6652554360874103,0.1430734168455212,0.0,0.0,0.1916711470670683,0.0,2,0.6652554360874103,2.70805020110221,20.517453798767967,2.0,C,True,2022-23,827.975,0.0,0.2899076248597477,0.0530556759169439,0.0,0.6021144464658477,0.0,0.0037749837004428,0.0511472690570178,4,0.6021144464658477,direct_athlete_id
2022,1,16,16,1631100.0,19902.0,AJ Griffin,2022.0,Duke,ACC,935,78.0,0.2570677666040042,0.634,0.1889999999999999,0.0696174377224199,0.07260687732342,0.0127043399730083,0.0225082698115921,0.0908308148159461,0.179,0.3225806451612903,0.8571428571428571,0.2708605260096738,0.7075823873286285,1.540210696241228,-0.1299835723341006,-0.7918953057613918,-1.71084664235618,-0.8248768143718748,0.1655012603564909,-0.0551288855379907,-0.9180985116632132,-0.1951950624202157,0.3739139176476591,3.0,0.1690140845070422,0.5985915492957746,0.0,0.0,0.0477018546046304,0.2124361691901138,0.0172942515867229,0.0420796308585038,0.2273856712558714,0.4531024225041574,7,0.4531024225041574,2.772588722239781,18.82819986310746,1.0,SF,True,2022-23,1401.435,0.1183644684201901,0.004071619989659,0.0284886153298265,0.0704052630110989,0.0,0.6025441059698007,0.0805922702014604,0.0955336570779642,5,0.6025441059698007,direct_athlete_id
2022,1,17,17,1631106.0,27062.0,Tari Eason,2022.0,LSU,SEC,806,80.0,0.4095522803114572,0.624,0.318,0.1008759990539388,0.1401905054539867,0.0469706904605784,0.0617467880903316,0.1519253405933563,0.515,0.44375,0.8518518518518519,0.8730215301138241,3.0666816157848253,1.3781858511500638,2.472763077155547,-0.3471094221184615,-0.3750591094621353,3.171792588446532,1.9818520531696184,1.5245381497315442,1.435692829859555,0.4127947028785504,0.3577142790745156,3.9,0.5882352941176471,0.2128851540616246,0.0,0.0,0.0124949448310606,0.0,0.3879138414831513,0.0,0.599591213685788,0.0,6,0.599591213685788,2.833213344056216,21.11978097193703,2.0,SF,True,2022-23,1767.22,0.1931298264448884,0.0029667791141188,0.3942097800816155,0.0936743156204721,0.0,0.0,0.0667842256196785,0.2492350731192266,2,0.3942097800816155,direct_athlete_id
2022,1,19,19,1631222.0,27912.0,Jake LaRavia,2022.0,Wake Forest,ACC,1127,79.0,0.2596457658476517,0.658,0.204,0.1999339862386697,0.1955700096686297,0.0296529841495117,0.0299327632670188,0.1108294078104268,0.529,0.416,0.9230769230769232,0.571941028061749,0.7474668049575395,1.9290703244600225,0.1726613869088833,1.062411441448092,0.7195144337761542,1.1519350326924656,0.5091810211008452,0.4619570186926349,1.5337674690896703,0.2735539186926566,0.5757863367899116,3.7,0.5036231884057971,0.2536231884057971,0.2191364465814364,0.0,0.0300366228795452,0.2079286339262205,0.2041799729599021,0.0091672653734326,0.329551058279463,0.0,6,0.329551058279463,2.9444389791664403,20.635181382614647,3.0,PF,True,2022-23,414.2866666666667,0.4939771577879313,0.0,0.0,0.0,0.0,0.317091239834695,0.0,0.1889316023773735,0,0.4939771577879313,direct_athlete_id
2022,1,20,20,1631103.0,25813.0,Malaki Branham,2022.0,Ohio State,Big Ten,948,76.0,0.2874102942166153,0.602,0.241,0.1448390560198732,0.1294219154443485,0.0150613418452504,0.0102828173325255,0.0728293813513995,0.299,0.1538461538461538,0.9090909090909092,-0.3313004780944764,1.1770138839437696,1.0217311919495025,0.9191856197082392,0.2784519059558605,-0.587899832572356,-0.5499669645881108,-0.4004148668812567,-0.5205760048944106,-0.0774587468336532,-1.0418517431383236,0.5329649145476155,3.4,0.2150943396226415,0.290566037735849,0.0754493826203061,0.0,0.0,0.046189620564922,0.0485484439944785,0.2119313025513763,0.2456295765990492,0.3722516736698678,7,0.3722516736698678,2.995732273553991,19.11567419575633,1.0,SG,True,2022-23,1549.5966666666666,0.0524128413651886,0.0,0.0380000460295536,0.4849088822838417,0.0,0.3021514214668867,0.0,0.1225268088545293,3,0.4849088822838417,direct_athlete_id
2022,1,21,21,1631128.0,26292.0,Christian Braun,2022.0,Kansas,Big 12,1374,78.0,0.2388921672764467,0.591,0.204,0.1448546362937769,0.1450573065902579,0.0165250942154692,0.0246587473661709,0.1080589911879298,0.3229999999999999,0.3974358974358974,0.8823529411764706,0.2708605260096738,0.426386341200082,0.8435038623492217,0.1726613869088833,0.2786736015682131,-0.2788669921886124,-0.3792416253525102,0.2650468543934204,0.3903248101300238,0.0906692061322581,0.1804050827022781,0.4511004308491084,3.2,0.4593301435406698,0.3157894736842105,0.0971432002517116,0.0641531667047434,0.0626477274880645,0.1839991573432594,0.0686171833605987,0.0960572850027811,0.2575231830634011,0.1698590967854399,6,0.2575231830634011,3.044522437723423,21.182751540041068,3.0,SG,True,2022-23,1181.14,0.1873720153528294,0.0,0.197962351360057,0.0781115223690228,0.0,0.2126760678762719,0.0,0.3238780430418187,7,0.3238780430418187,direct_athlete_id
2022,1,22,22,1631117.0,25842.0,Walker Kessler,2022.0,Auburn,SEC,870,84.0,0.2517480549810774,0.633,0.19,0.0695249130938586,0.1075081357508135,0.0239941353934643,0.190738610524063,0.1660759226806161,0.332,0.7058823529411765,0.9,2.0773435383221246,0.6252807339992076,1.5240082117321117,-0.1098072417178995,-0.7932118618318044,-1.0210247553222718,0.4919129598231749,7.952882795960567,1.8904172161238564,0.153717188494476,1.7280925185190157,0.5051309900901231,2.9,0.6704119850187266,0.1872659176029962,0.0,0.0,0.7611499262305403,0.0,0.0029818513966254,0.0,0.2358682223728341,0.0,2,0.7611499262305403,3.091042453358316,20.908966461327857,2.0,C,True,2022-23,1703.2066666666667,0.0,0.0264918906053051,0.5885346444665217,0.0,0.3724747849742549,0.0073210233441981,0.0051776566097201,0.0,2,0.5885346444665217,direct_athlete_id
2022,1,23,23,1631223.0,27634.0,David Roddy,2022.0,Colorado State,Mountain West,1021,76.0,0.3569096019360216,0.653,0.288,0.1983981909651693,0.136394635144351,0.0215839553509503,0.0414800483481387,0.1452021486939501,0.391,0.4350282485875706,0.717391304347826,-0.3313004780944764,2.252242831675775,1.8480579019144403,1.8674731586695823,1.0405582265616562,-0.450084324537867,0.210800653022558,1.0437047832607318,1.3507025322168558,0.5670317395356763,0.3690316936482408,-0.0539678403168962,5.2,0.4025641025641026,0.2692307692307692,0.0,0.0,0.0644271782891196,0.1519054714974156,0.0780640282406542,0.2827025674693396,0.4229007545034707,0.0,6,0.4229007545034707,3.1354942159291497,21.240246406570844,3.0,PF,False,2022-23,1258.5016666666668,0.3192351320542579,0.0,0.1667121362449647,0.1585305922746191,0.0,0.2051090279574423,0.0,0.1504131114687157,0,0.3192351320542579,direct_athlete_id
2022,1,25,25,1631104.0,28596.0,Blake Wesley,2022.0,Notre Dame,ACC,1027,75.0,0.3123552910502056,0.5,0.313,0.1741590997691603,0.1325483715485781,0.0271111365675773,0.002049915440988,0.0752909107125755,0.324,0.2100840336134453,0.7037037037037037,-0.6323809801465516,1.562939781290084,-0.6309222279803715,2.371881424074553,0.695654138303204,-0.5261055607688047,0.8554656301212681,-0.7815158496354713,-0.4569304206342977,0.0976745375058386,-0.7596677258500469,-0.0958756009735068,1.4,0.3665893271461717,0.4013921113689095,0.0,0.0867881971811554,0.0,0.0,0.251971055372835,0.3337941810533221,0.218346789035922,0.1090997773567652,5,0.3337941810533221,3.218875824868201,19.27173169062286,1.0,SG,True,2022-23,669.055,0.0,0.0,0.0,0.6099445235162682,0.0,0.0,0.0,0.3900554764837319,3,0.6099445235162682,direct_athlete_id
2022,1,29,29,1631102.0,27620.0,TyTy Washington Jr,2022.0,Kentucky,SEC,905,75.0,0.250259529621687,0.531,0.225,0.2271000538741003,0.1225490196078431,0.0257670153990831,0.0070138014889396,0.0675189247821951,0.19,0.2307692307692307,0.8333333333333334,-0.6323809801465516,0.6022516476907291,-0.1286452081977622,0.5963643298490586,1.448964209189993,-0.7237423261944325,0.6986935236271742,-0.5517375920931595,-0.6578837763822533,-0.8410398665538369,-0.6558759033991864,0.3010155440685129,2.9,0.1750741839762611,0.3026706231454006,0.0107535279256819,0.1075147961563144,0.0,0.1237208642971075,0.2293986022202832,0.2981828162332881,0.0418423587534708,0.1885870344138537,5,0.2981828162332881,3.367295829986474,20.602327173169066,1.0,PG,True,2022-23,432.7133333333333,0.1102364232135155,0.0,0.0,0.5709004344101641,0.0,0.1326001292813242,0.0,0.1862630130949961,3,0.5709004344101641,direct_athlete_id
2022,2,1,31,1629614.0,25709.0,Andrew Nembhard,2022.0,Gonzaga,WCC,1029,76.0,0.2022513975866745,0.567,0.186,0.2628263428950848,0.1564866229177183,0.0269843612233737,0.0035951622597841,0.0558138858843436,0.177,0.1685393258426966,0.7058823529411765,-0.3313004780944764,-0.1404857260251807,0.4546442341304274,-0.1905125641826948,1.957322507032012,-0.0529670415344545,0.8406791374834224,-0.7099863829906257,-0.9605305987972396,-0.9321091744103728,-0.9681260209409605,-0.0892051615610358,3.0,0.2516129032258064,0.4290322580645161,0.1273661456850163,0.0232859072888323,0.0,0.1652889637182532,0.2264664618827654,0.256557939920798,0.0,0.2010345815043346,5,0.256557939920798,3.4339872044851463,22.43394934976044,4.0,PG,False,2022-23,2073.5316666666668,0.1451171897203081,0.0,0.0,0.6112087833542865,0.0,0.0,0.0,0.2436740269254053,3,0.6112087833542865,direct_athlete_id
2022,2,2,32,1631216.0,27836.0,Caleb Houstan,2022.0,Michigan,Big Ten,1088,80.0,0.189964554718653,0.535,0.179,0.0739312118289938,0.1395898206807688,0.0138580931263858,0.0076923076923076,0.0752005347593583,0.292,0.4166666666666667,0.9833333333333332,0.8730215301138241,-0.3305763839245295,-0.0638352701612964,-0.3317468784960865,-0.7305135355807605,-0.3869316184330002,-0.6903083569523495,-0.5203295437142318,-0.4592671916012812,-0.1264960664487109,0.2768990426370626,0.7602752976171352,1.6,0.25,0.5950704225352113,0.086212145906455,0.2500739243253975,0.0,0.1699020886612553,0.0086025921360939,0.0,0.2289003832904717,0.2563088656803264,7,0.2563088656803264,3.4657359027997265,19.45242984257358,1.0,SF,True,2022-23,812.19,0.6428433190920446,0.0,0.1048188916347013,0.0331855781812063,0.0,0.2191522110920477,0.0,0.0,0,0.6428433190920446,direct_athlete_id
2022,2,3,33,1631132.0,27793.0,Christian Koloko,2022.0,Arizona,Pac-12,941,84.0,0.2767721686000671,0.67,0.207,0.0976199438097599,0.145020155343624,0.0165865368368615,0.1030689425294683,0.1537855794004541,0.472,0.75,0.0,2.0773435383221246,1.012430653004218,2.123500138569419,0.2331903787574798,-0.3934406461825711,-0.2796012849967634,-0.3720752407958402,3.894654352254891,1.5726366967602543,1.1344635807956291,1.9494610148399911,-2.250427531201614,3.3,0.6914893617021277,0.0106382978723404,0.0,0.0,0.6877868918199264,0.0287179976554058,0.0,0.0609955559758037,0.222499554548864,0.0,2,0.6877868918199264,3.49650756146648,22.00684462696783,3.0,PF,True,2022-23,801.7933333333333,0.0435046482071226,0.0,0.7819601313302807,0.0,0.0779804945220485,0.062903349839567,0.0,0.033651376100981,2,0.7819601313302807,direct_athlete_id
2022,2,4,34,1631119.0,25805.0,Jaylin Williams,2022.0,Arkansas,SEC,1171,81.0,0.1925587477828983,0.545,0.182,0.1527575132307108,0.1534585432890517,0.0230128121386148,0.0399151386771748,0.1721783243756329,0.455,0.624,1.0,1.1741020321658993,-0.2904414304952989,0.0981895749298678,-0.2712178866474901,0.3911256131766653,-0.1128169064864941,0.3774559321232496,0.9712651232984364,2.0482016112219075,1.015372947444775,1.3172325893472845,0.8113041591225382,1.9,0.4675324675324675,0.2305194805194805,0.0571211690631586,0.1745991532119408,0.2246309302932846,0.1159736466722086,0.1274998115182863,0.0,0.3001752892411211,0.0,6,0.3001752892411211,3.5263605246161616,19.98357289527721,2.0,C,True,2022-23,914.1583333333332,0.4171640683027538,0.1655975108896344,0.2072074656581971,0.0684550870820324,0.0,0.0865425948785214,0.0,0.0550332731888607,0,0.4171640683027538,direct_athlete_id
2022,2,5,35,1631108.0,26300.0,Max Christie,2022.0,Michigan State,Big Ten,1079,77.0,0.1789736633748442,0.498,0.18,0.0862072001324097,0.1377264540735247,0.0099429812986024,0.0169945121887723,0.064387103068143,0.253,0.5616438356164384,0.9743589743589745,-0.0302199760424013,-0.5006172796116171,-0.6633271969986043,-0.3115705478798877,-0.555835429086478,-0.4237609800996904,-1.1469489804231905,-0.0897305493271719,-0.7388605162632372,-0.3997039900183178,1.0043489415061446,0.7327982183449961,1.1,0.1604095563139931,0.4197952218430034,0.0358102558006623,0.3864631950971182,0.0,0.1873581004952056,0.0,0.0476553857610939,0.1646904234027305,0.1780226394431892,1,0.3864631950971182,3.5553480614894135,19.364818617385353,1.0,SG,True,2022-23,512.425,0.5539567570479685,0.0206585372950063,0.0531575595537648,0.179223333247258,0.0,0.0836938219768382,0.0,0.109309990879164,0,0.5539567570479685,direct_athlete_id
2022,2,10,40,1631121.0,27019.0,Bryce McGowens,2022.0,Nebraska,Big Ten,1032,78.0,0.2850117484034221,0.541,0.271,0.0863541512778844,0.1186564439576487,0.0119706400352239,0.010485363878283,0.0868929220141142,0.491,0.233009708737864,0.7714285714285715,0.2708605260096738,1.1399058036558474,0.033379636893402,1.5244755381942037,-0.5537444245005952,-0.8006789182094581,-0.9104521981074836,-0.3910389884050419,-0.1569474915149457,1.267564876893643,-0.6446338886495029,0.111479772762732,2.2,0.3896848137535816,0.3696275071633237,0.0768901774994206,0.0689477642293439,0.0,0.0,0.0063708754585024,0.1418176240344914,0.4121890420324601,0.2937845167457814,6,0.4121890420324601,3.688879454113936,19.62217659137577,1.0,SG,True,2022-23,786.9966666666667,0.1582418114677037,0.0,0.1271174317165882,0.2745195295207661,0.0003602258532272,0.1674043894780149,0.0,0.2723566119636998,3,0.2745195295207661,direct_athlete_id
2022,2,27,57,1631133.0,27668.0,Jabari Walker,2022.0,Colorado,Pac-12,928,79.0,0.3083432532063589,0.577,0.275,0.0999860646599776,0.1537590029942542,0.0152941537234939,0.0259935469198624,0.1948635057471264,0.467,0.4227642276422764,0.8611111111111112,0.571941028061749,1.5008692460479651,0.6166690792215916,1.605180860658999,-0.3597725210885073,-0.1068783332040543,-0.5228128586751977,0.3268347183074308,2.6347522513270296,1.099436923927731,0.3074946884700428,0.3860636465775172,2.7,0.5,0.3005780346820809,0.062638006572336,0.0599966857829327,0.0600196589681494,0.0,0.1085744797947748,0.0,0.6470552695418038,0.0617158993400029,6,0.6470552695418038,4.04305126783455,19.89869952087611,2.0,PF,True,2022-23,619.1633333333333,0.2013474551478085,0.1336572616242037,0.3446774911819588,0.1445688122898943,0.0,0.0823936579188432,0.0,0.0933553218372914,2,0.3446774911819588,direct_athlete_id
2021,1,1,1,1630595.0,31717.0,Cade Cunningham,2021.0,Oklahoma State,Big 12,956,78.0,0.3159887260685008,0.58,0.292,0.2035455639794174,0.1886988435703898,0.0249997152381747,0.02297950112374,0.0958739183575531,0.39,0.1929824561403508,0.4516129032258064,0.311594023173266,1.377718540572545,0.5660029413620672,1.9319333494504765,0.9807235439475972,0.5485240631521004,0.5335958385991084,0.2269899547221281,0.0799333197220108,0.4523325073156652,-0.7989708614767055,-0.8031576753522265,3.1,0.2475,0.3875,0.0916339513961662,0.0,0.1066130563082475,0.0,0.1622135775703125,0.3267381774473439,0.259392561012021,0.0534086762659088,5,0.3267381774473439,0.0,19.84120465434634,1.0,PG,True,2021-22,2088.055,0.0,0.0181388288093313,0.0842007910102294,0.6661429814926143,0.0,0.0,0.1141288151408247,0.1173885835470002,3,0.6661429814926143,direct_athlete_id
